Date,Shift,Value
12 Jul 2010 10:00,Early,1000
20 Jul 2010 10:20,Early,1200
1 Aug 2010 10:40,Early,1600
8 Aug 2010 10:10,Early,1300
20 Aug 2010 11:00,Early,1900
7 Sep 2010 09:50,Early,1100
13 Sep 2010 10:10,Early,1000
1 Oct 2010 12:00,Early,2000
6 Oct 2010 10:10,Early,1900
19 Oct 2010 11:40,Early,1800
24 Oct 2010 10:30,Early,1200
3 Nov 2010 09:30,Early,1800
12 Nov 2010 10:50,Early,1800
20 Nov 2010 10:10,Early,1900
5 Dec 2010 10:50,Early,1600
9 Dec 2010 12:20,Early,1700
15 Dec 2010 10:10,Early,1400
20 Dec 2010 10:00,Early,1200
11 Jul 2010 16:00,Late,2400
30 Jul 2010 17:30,Late,2000
1 Aug 2010 15:40,Late,1600
5 Aug 2010 13:10,Late,1700
1 Sep 2010 15:00,Late,1900
7 Sep 2010 15:50,Late,1100
13 Sep 2010 14:10,Late,1500
30 Sep 2010 13:00,Late,1000
1 Nov 2010 15:50,Late,1800
24 Nov 2010 15:10,Late,1900
1 Dec 2010 15:50,Late,1600
5 Dec 2010 15:20,Late,1700
13 Dec 2010 15:10,Late,1400
25 Dec 2010 15:00,Late,1200
